timestamp,battery_voltage,gps_lat,gps_lon,gps_hdop,satellites_visible,altitude,roll,pitch,yaw,vibration
69,12.19,37.775545,-122.419156,1.18,13,53,1.66,2.13,20.7,7.45
72,12.17,37.775569,-122.419135,1.17,13,52.1,3.92,2.87,21.6,8.07
75,12.15,37.775593,-122.419113,1.23,13,51.1,3.99,3.05,22.5,8.47
78,12.13,37.775616,-122.419090,1.13,13,50.2,4.08,2.97,23.4,7.31
81,12.11,37.775638,-122.419067,1.12,13,49.2,3.36,2.42,24.3,7.31
84,12.1,37.775660,-122.419042,1.18,13,48.3,4.12,2.44,25.2,7.47
87,12.08,37.775681,-122.419017,1.12,13,47.3,2.3,1.44,26.1,7.15
90,12.06,37.775702,-122.418991,1.11,13,46.5,2.1,0.57,27,10.15
93,11.34,37.775722,-122.418965,1.04,13,45.6,0.29,0.32,27.9,8.49
96,10.88,37.775741,-122.418938,1.05,13,44.9,-0.32,-0.91,28.8,9.56
99,10.86,37.775760,-122.418909,1.03,13,44.2,-1.88,-1.13,29.7,10.09
102,11.28,37.775778,-122.418881,1.02,13,43.5,-2.33,-1.92,30.6,9.99
105,11.97,37.775795,-122.418851,0.95,13,43,-4.06,-2.4,31.5,9.61
108,11.95,37.775812,-122.418821,1.01,13,42.6,-4.43,-2.98,32.4,7.02
111,11.93,37.775828,-122.418791,0.93,13,42.3,-4.56,-2.88,33.3,7.61
114,11.92,37.775843,-122.418759,0.87,13,42.1,-3.97,-3.35,34.2,7.24
117,11.9,37.775857,-122.418727,0.87,13,42,-3.25,-2.94,35.1,8.21
120,11.88,37.775871,-122.418695,0.89,13,42,-2.66,-3,36,7.88
123,11.86,37.775884,-122.418661,0.81,13,42.2,-0.7,-1.91,36.9,7.72
126,11.84,37.775896,-122.418628,0.82,13,42.4,0.46,-1.73,37.8,8.26
129,11.83,37.775907,-122.418593,0.73,13,42.8,2.06,-0.65,38.7,8.1
132,11.81,37.775917,-122.418559,0.76,13,43.3,1.86,0.31,39.6,7
135,11.79,37.775927,-122.418523,0.74,13,43.8,3.2,0.71,40.5,7.07
138,11.77,37.775935,-122.418487,0.7,13,44.5,4.41,1.21,41.4,6.78
141,11.75,37.775943,-122.418451,0.68,13,45.2,4.06,1.63,42.3,6.24
144,11.74,37.775950,-122.418414,0.59,13,46,3.79,2.17,43.2,5.84
147,11.72,37.775956,-122.418377,0.6,13,46.9,2.85,3.24,44.1,7.33
150,11.7,37.775961,-122.418339,0.54,13,47.8,2.72,2.55,45,6.83
153,11.68,37.775965,-122.418301,0.55,13,48.7,1,3.4,45.9,7.4
156,11.66,37.775968,-122.418263,0.5,13,49.7,0.1,2.95,46.8,6.92
159,11.65,37.775970,-122.418224,0.47,13,50.6,-0.46,2.47,47.7,7.86
162,11.63,37.775971,-122.418185,0.46,13,51.6,-2.6,1.97,48.6,7.65
165,11.61,37.775972,-122.418145,0.51,13,52.5,-3.3,1.19,49.5,7.63
168,11.59,37.775971,-122.418106,0.45,13,53.4,-3.61,0.21,50.4,7.9
171,11.57,37.775969,-122.418065,0.47,13,54.2,-4.64,-0.73,51.3,8.27
174,11.56,37.775966,-122.418025,0.38,13,55,-4.46,-1.31,52.2,7.45
177,11.54,37.775963,-122.417985,0.44,13,55.7,-4.19,-1.78,53.1,6.68
180,11.52,37.775958,-122.417944,0.44,13,56.3,-2.39,-2.16,54,7.57
183,11.5,37.775952,-122.417903,1.77,11,56.9,-2.07,-2.4,54.9,7.17
186,11.48,37.775945,-122.417862,2.71,9,57.3,-1.34,-3.42,55.8,7
189,11.47,37.775938,-122.417820,3.15,8,57.7,0.24,-3.18,56.7,5.4
192,11.45,37.775929,-122.417779,2.79,9,57.9,1.12,-2.98,57.6,7.2
195,11.43,37.775919,-122.417737,1.71,11,58,2.71,-2.35,58.5,6.2
198,11.41,37.775908,-122.417696,0.39,13,58,3.7,-2.45,59.4,7.21
201,11.39,37.775896,-122.417654,0.46,13,57.9,4.25,-1.41,60.3,8.11
204,11.38,37.775883,-122.417612,0.46,13,57.6,4.56,-0.4,61.2,7.56
207,11.36,37.775869,-122.417571,0.42,13,57.3,3.3,0.1,62.1,8.55
210,11.34,37.775853,-122.417529,0.45,13,56.8,3.28,0.23,63,7.51
213,11.32,37.775837,-122.417487,0.47,13,56.3,2.2,1.68,63.9,8.27
216,11.3,37.775820,-122.417446,0.49,13,55.7,1.19,2.18,64.8,7.81
219,11.29,37.775801,-122.417404,0.47,13,54.9,-0.32,2.8,65.7,7.32
222,11.27,37.775782,-122.417363,0.56,13,54.1,-0.58,2.46,66.6,7.14
225,11.25,37.775761,-122.417321,0.53,13,53.3,-1.34,2.53,67.5,7.51
228,11.23,37.775739,-122.417280,0.56,13,52.4,-2.47,3.18,68.4,6.78
231,11.21,37.775717,-122.417239,0.62,13,51.5,-4.3,2.56,69.3,7.08
234,11.2,37.775693,-122.417198,0.58,13,50.5,-3.5,2.48,70.2,5.49
237,11.18,37.775668,-122.417158,0.66,13,49.6,-4.27,2.15,71.1,5.88
240,11.16,37.775642,-122.417117,0.72,13,48.6,-4.26,0.89,72,6.99
243,11.14,37.775615,-122.417077,0.71,13,47.7,-3.13,0.14,72.9,6.32
246,11.12,37.775586,-122.417038,0.77,13,46.8,-1.71,-0.62,73.8,6.66
249,11.11,37.775557,-122.416998,0.82,13,45.9,-1.58,-0.98,74.7,7.51
252,11.09,37.775527,-122.416959,0.83,13,45.1,-0.27,-1.38,75.6,7.77
255,11.07,37.775495,-122.416920,0.81,13,44.4,0.77,-2.08,76.5,7.99
258,11.05,37.775463,-122.416882,0.86,13,43.8,1.93,-2.76,77.4,7.45
261,11.03,37.775429,-122.416844,0.88,13,43.2,3.47,-2.51,78.3,7.72
264,11.02,37.775395,-122.416807,0.94,13,42.7,3.2,-3.39,79.2,8.27
267,11,37.775359,-122.416770,0.94,13,42.4,4.07,-3.08,80.1,7.8
270,10.98,37.775322,-122.416733,0.97,13,42.2,3.94,-2.22,81,7.79
273,10.96,37.775285,-122.416697,0.97,13,45,2.73,-2.55,81.9,7.82
276,10.94,37.775246,-122.416662,0.98,13,40,2.28,-1.72,82.8,7.35
279,10.93,37.775206,-122.416627,1.1,13,35,0.95,-0.86,83.7,5.82
282,10.91,37.775165,-122.416593,1.05,13,30,0.39,-0.3,84.6,6.83
285,10.89,37.775124,-122.416559,1.07,13,25,-1.21,0.46,85.5,5.71
288,10.87,37.775081,-122.416526,1.09,13,20,-2.54,1.57,86.4,7.42
291,10.85,37.775037,-122.416493,1.18,13,15,-3.37,1.51,87.3,6.76
294,10.84,37.774992,-122.416461,1.16,13,10,-3.18,2.02,88.2,7.59
297,10.82,37.774947,-122.416430,1.12,13,5,-3.88,2.87,89.1,8.36
300,10.8,37.774900,-122.416400,1.16,13,0,-4.53,2.87,90,7.18
